2.990,6.807
3.003,6.953
2.794,7.038
3.120,7.108
3.020,6.758
3.345,7.183
2.942,7.273
2.751,6.823
2.953,6.876
3.152,6.965
2.712,6.658
3.222,7.156
2.957,6.838
2.961,7.050
2.738,7.150
3.021,7.074
2.846,7.114
3.105,7.179
3.513,7.065
3.112,7.033
3.040,6.930
3.076,6.977
3.030,6.858
2.987,6.878
2.982,6.878
3.095,7.026
2.694,7.001
2.878,6.930
2.819,6.688
3.098,6.883
2.904,6.786
2.814,7.118
3.243,6.794
2.795,6.846
3.112,6.959
3.193,7.090
2.816,6.982
3.032,6.936
3.055,7.053
3.126,6.902
3.046,6.808
3.215,7.027
3.116,6.868
3.031,7.086
3.084,7.048
3.141,7.145
2.901,7.152
2.777,7.329
2.986,7.064
2.837,6.983
2.970,7.140
3.072,7.332
3.074,7.244
3.000,6.954
3.212,7.157
2.938,6.967
2.902,6.709
3.140,6.966
2.859,7.046
2.971,6.811
2.982,7.148
3.045,6.966
2.988,6.997
2.933,7.116
3.044,7.185
2.905,6.767
2.871,7.264
2.980,6.965
3.168,7.017
2.934,7.021
3.318,6.955
2.951,6.945
2.831,7.050
2.977,7.097
3.047,6.896
2.679,6.835
2.887,6.879
3.243,6.933
2.960,7.122
2.904,6.838
3.079,6.928
3.084,7.121
3.156,7.123
3.030,6.758
2.991,6.778
2.849,7.076
2.752,6.878
2.788,6.784
3.154,6.793
3.065,7.041
3.010,6.890
3.066,6.837
2.845,6.938
3.080,7.160
3.016,7.256
3.005,7.069
2.701,6.984
3.208,6.872
2.954,6.722
2.746,6.648
3.016,7.106
2.904,7.017
2.864,7.017
2.799,7.376
3.184,6.954
3.135,6.863
3.157,7.243
2.991,6.907
3.076,6.847
2.961,7.183
3.124,7.086
3.118,7.030
3.082,6.959
2.985,7.085
2.973,7.145
2.576,6.797
2.765,7.013
2.812,6.835
3.078,6.886
3.070,7.089
2.862,6.877
2.701,7.324
3.019,7.000
3.061,7.266
3.222,7.092
2.606,7.034
2.809,6.866
3.216,6.960
3.286,6.907
3.102,6.972
2.955,6.741
3.203,6.901
2.964,6.927
2.827,6.994
2.839,7.102
3.275,7.182
2.869,6.874
3.064,7.043
2.826,7.119
3.021,7.084
3.005,6.977
2.964,7.279
2.875,7.005
3.138,7.161
2.948,6.890
2.774,7.128
3.037,7.206
2.908,6.963
2.941,7.195
3.004,7.222
3.129,6.821
3.191,7.050
3.287,7.215
2.809,6.954
2.911,7.107
2.754,7.179
2.940,7.026
2.888,6.985
2.801,7.117
3.025,6.915
3.014,6.966
2.901,6.969
2.875,7.007
2.956,7.031
2.774,7.182
2.972,6.703
3.020,6.947
2.833,6.879
3.194,7.054
2.951,6.860
3.155,6.911
3.135,6.972
2.956,7.064
2.842,7.082
3.167,6.927
3.051,7.120
2.812,7.008
2.909,7.243
2.614,7.089
2.871,7.100
2.837,6.947
3.330,7.439
2.901,6.939
3.155,7.254
3.122,7.190
2.916,6.878
2.911,7.124
2.966,7.230
3.106,6.835
3.022,7.076
2.813,6.967
3.117,6.924
3.155,6.765
2.852,7.009
2.811,7.061
3.143,6.834
2.955,6.936
2.844,7.046
2.984,6.888
3.193,6.929
3.002,6.858
3.068,6.975
3.058,6.879
2.807,7.090
2.911,7.253
3.089,7.082
3.096,6.982
3.129,7.163
2.806,6.849
2.934,6.827
2.890,7.026
2.990,6.684
2.806,7.124
2.790,7.009
3.207,7.000
2.979,6.993
3.141,7.320
3.349,6.763
2.923,7.030
2.987,6.944
3.280,7.102
2.703,6.986
3.070,6.902
2.936,7.058
3.127,7.036
2.913,7.219
3.047,6.971
2.904,7.275
3.066,6.934
2.983,7.041
3.007,6.699
3.358,7.088
3.210,7.217
2.996,6.891
3.078,7.018
2.924,7.458
2.965,6.897
2.904,6.893
3.069,6.669
3.076,7.176
3.004,6.648
2.981,7.190
2.979,7.097
2.987,7.071
3.249,7.196
3.398,6.762
2.881,6.831
3.082,6.792
3.326,7.024
2.859,6.909
3.159,6.683
3.079,7.110
3.024,6.910
3.165,7.078
2.783,6.865
2.883,7.023
3.064,7.260
3.030,6.976
3.125,6.898
2.723,6.930
2.819,6.987
2.759,7.056
2.739,7.005
3.034,6.869
3.192,6.946
2.706,7.241
2.803,7.198
3.010,6.862
3.014,6.981
3.187,7.116
3.289,7.061
2.964,7.058
2.912,6.734
2.977,7.188
3.081,6.892
2.963,6.899
2.996,7.108
2.887,7.091
2.855,7.067
2.923,7.245
3.047,6.831
3.032,6.801
2.877,7.097
3.124,7.096
2.812,6.966
3.000,7.069
2.754,6.867
2.990,7.068
3.330,6.979
2.861,7.206
2.984,6.943
3.128,6.895
2.970,7.135
2.912,7.047
3.205,6.893
3.023,7.140
3.363,6.885
3.289,7.033
2.852,6.968
3.089,6.851
3.231,7.170
3.055,7.165
2.985,6.892
2.915,6.900
2.810,7.018
2.837,7.068
3.072,6.851
2.924,6.873
2.906,6.950
2.986,6.988
2.900,6.932
3.003,7.027
3.252,7.146
2.983,7.208
3.149,6.871
2.682,6.910
2.776,7.181
3.074,7.046
3.099,6.925
2.859,6.967
3.152,7.265
2.887,6.815
2.970,6.774
3.087,7.067
2.991,7.010
2.825,7.233
3.250,6.998
3.367,7.052
3.066,6.968
2.689,7.065
3.142,6.878
3.112,6.967
2.963,6.590
2.776,7.046
2.878,6.958
2.903,6.976
2.930,6.902
2.878,7.124
2.949,6.821
2.865,7.122
2.638,7.036
2.774,7.088
2.775,7.090
3.190,6.804
3.032,6.799
3.068,6.987
3.199,6.919
3.124,6.847
3.025,7.154
2.996,6.878
2.892,7.043
3.067,6.707
2.981,6.985
2.869,7.198
2.760,6.938
3.181,7.267
3.089,6.992
3.071,6.994
2.985,7.207
2.966,7.139
3.132,7.122
3.074,7.014
2.830,7.169
3.076,7.048
3.296,7.123
3.060,7.016
2.947,7.213
2.897,6.942
3.145,6.991
3.258,6.875
2.899,7.004
3.123,7.181
2.927,7.035
2.898,6.969
3.047,7.283
2.849,6.906
3.000,6.908
3.032,7.013
2.589,7.221
2.922,6.901
3.124,6.918
2.991,6.877
3.020,7.106
3.252,7.140
3.073,7.218
3.192,7.063
3.115,6.984
3.009,6.747
2.833,7.284
2.812,7.253
3.222,7.226
2.937,7.178
2.930,6.936
3.073,7.237
3.016,6.868
2.935,7.140
3.250,7.031
2.717,7.082
2.916,6.940
2.858,6.980
3.070,7.233
3.303,6.691
3.283,6.918
2.960,6.853
2.929,7.012
3.187,6.973
2.762,6.907
2.966,6.741
2.979,6.972
2.967,6.926
2.777,6.939
2.859,6.680
3.143,7.353
2.929,6.959
2.914,7.120
2.871,6.637
2.849,7.047
3.037,7.027
2.964,6.933
3.011,6.711
3.114,7.002
3.341,7.285
2.741,7.049
2.839,6.810
3.424,6.717
3.373,6.908
2.896,7.246
3.079,6.883
2.857,6.954
3.203,6.981
3.066,7.098
3.094,6.931
3.034,7.199
3.086,6.972
3.043,7.032
3.032,6.765
3.251,6.975
2.739,7.040
2.858,7.003
3.252,7.144
2.985,7.137
3.027,7.312
2.846,7.006
3.386,6.999
3.193,6.977
3.003,7.112
3.022,6.962
2.701,6.930
3.137,6.998
3.061,7.115
2.919,6.993
3.070,7.003
3.127,7.135
2.666,7.006
3.013,7.163
3.043,6.793
3.152,7.292
3.027,7.235
2.849,7.068
2.932,7.240
3.039,7.064
2.930,7.220
3.075,6.869
3.160,7.156
3.294,6.908
3.170,7.162
3.043,7.141
2.788,6.800
3.328,6.855
3.066,7.247
3.399,7.092
3.490,6.842
2.814,6.890
3.211,7.118
3.210,7.036
2.878,6.966
3.006,6.824
3.055,7.018
2.853,7.027
3.116,6.960
2.836,6.784
2.870,7.047
3.022,7.132
3.159,6.766
3.054,7.022
2.766,7.170
2.901,6.971
3.094,6.833
3.060,6.939
2.787,6.991
3.229,6.786
2.855,6.883
2.934,7.142
2.997,7.169
3.495,7.020
3.020,6.590
3.048,7.003
2.927,6.895
3.111,7.005
2.930,7.089
3.131,6.878
2.980,7.221
2.858,7.061
2.854,7.067
3.192,7.294
2.981,6.935
3.204,6.951
3.274,6.839
3.019,6.903
3.005,6.601
3.089,6.904
2.969,7.038
2.921,7.013
3.072,7.267
2.653,7.042
2.797,6.938
3.107,6.790
3.057,7.076
3.274,6.786
3.087,7.056
3.023,6.707
3.225,7.106
2.936,6.894
3.052,7.241
3.098,7.177
2.827,6.858
3.200,7.049
2.992,6.941
2.935,6.909
2.994,6.979
3.170,6.917
3.136,7.030
3.083,6.988
3.006,7.142
2.820,6.858
3.070,7.090
2.858,7.226
3.225,6.965
3.020,6.875
3.093,7.112
3.112,7.110
2.919,6.773
3.107,7.152
3.010,7.164
2.862,7.209
2.846,6.949
3.006,6.871
2.751,6.718
2.985,7.002
2.994,7.040
3.114,6.913
2.977,7.177
2.978,6.924
2.975,6.730
3.128,7.259
3.247,7.112
3.109,6.820
3.152,7.207
3.126,6.859
2.918,7.056
3.082,7.007
3.142,6.813
3.126,7.217
3.189,6.856
3.137,6.969
3.152,6.859
2.936,6.739
2.880,7.219
3.112,6.962
3.001,7.071
3.104,6.801
3.165,6.814
3.038,6.760
3.059,7.146
2.828,6.749
3.166,7.036
2.877,7.095
2.946,7.047
3.237,6.931
3.060,7.260
2.764,7.225
3.233,7.237
3.027,6.968
2.978,7.157
3.113,7.000
3.006,6.860
3.199,6.854
3.057,7.259
3.102,6.968
2.787,6.865
3.018,7.054
2.851,6.940
2.940,6.994
2.981,7.016
2.807,6.842
2.920,7.095
3.234,7.095
3.114,7.207
3.160,7.162
3.088,6.964
2.928,6.931
3.075,7.088
3.298,7.094
2.712,7.036
2.966,7.104
2.847,7.189
3.038,6.813
2.956,7.151
3.233,6.836
2.930,7.047
3.107,6.887
2.990,7.123
2.941,6.788
3.086,7.267
2.931,6.951
3.128,7.060
3.080,6.988
3.035,7.144
3.071,7.181
3.218,6.757
2.907,7.076
2.794,6.984
2.933,6.896
2.869,7.133
3.062,6.812
3.365,7.308
2.867,7.024
3.043,7.092
2.960,6.916
2.979,6.946
3.149,7.071
3.166,7.131
3.191,6.917
2.943,7.122
3.149,7.095
2.810,7.060
2.803,7.101
3.184,6.950
3.062,6.817
3.108,7.215
3.040,6.806
2.883,6.715
2.873,7.260
2.909,7.246
3.253,6.973
3.186,7.039
2.987,6.931
3.221,7.051
2.908,7.060
2.810,6.650
2.860,6.656
3.110,7.036
2.913,6.806
3.012,6.968
3.067,7.094
3.012,7.130
3.239,6.983
3.008,6.865
3.243,6.982
3.198,6.867
3.098,6.766
3.261,6.927
3.334,7.112
2.788,6.918
3.097,6.965
2.868,6.987
2.766,6.824
3.315,7.327
3.044,6.911
3.044,6.886
3.292,7.095
3.120,7.037
3.109,6.892
2.987,7.282
3.203,6.887
3.025,6.950
2.971,7.165
2.865,6.960
3.057,6.983
3.218,7.081
2.827,6.925
3.088,7.090
2.990,7.109
2.829,7.168
3.171,7.316
3.010,7.144
3.015,6.920
3.098,7.256
2.976,6.746
2.822,7.121
2.865,6.976
3.147,7.058
3.011,6.849
3.137,6.946
3.051,7.076
3.305,7.455
2.783,6.770
3.057,7.121
2.794,7.053
3.230,6.943
3.066,6.870
2.872,7.208
3.110,7.208
3.011,7.145
2.806,7.080
3.097,7.075
3.016,6.792
2.791,6.923
2.696,6.902
2.865,6.811
3.130,7.184
2.853,6.790
3.167,7.055
2.918,7.295
3.160,7.105
2.960,6.639
3.245,7.218
3.212,6.883
2.689,6.990
3.039,7.204
3.087,7.050
2.866,6.946
3.011,6.956
3.188,7.187
2.942,6.868
3.276,6.958
2.978,7.232
3.139,7.063
2.669,6.902
3.005,7.152
3.066,7.088
2.855,7.024
3.000,6.729
3.185,6.687
2.973,7.004
2.995,6.722
3.152,7.087
2.901,7.074
3.010,7.144
3.047,7.013
3.070,7.204
3.021,7.196
3.049,7.018
2.929,6.977
2.978,6.927
2.916,7.328
3.270,6.999
3.130,6.992
2.966,7.175
2.906,7.088
3.004,7.278
3.344,6.814
2.972,6.716
3.088,7.089
2.942,6.853
3.053,6.928
2.943,7.220
2.841,6.896
3.013,7.125
2.960,6.901
3.088,6.788
3.232,6.805
3.010,6.955
2.787,6.915
2.713,7.169
3.055,7.004
3.067,7.389
3.106,6.892
3.089,7.184
2.856,6.907
2.966,7.166
2.914,7.181
2.979,6.960
2.714,7.030
3.211,6.952
2.880,6.960
2.848,6.896
2.797,6.946
2.970,7.346
2.967,7.276
3.128,7.158
2.746,7.051
3.184,7.225
2.845,6.936
3.005,6.742
2.843,7.116
2.862,6.973
3.147,6.752
2.752,6.950
2.824,6.781
3.350,7.228
3.008,6.873
2.689,7.019
3.177,6.868
2.941,6.941
2.901,7.025
2.916,6.830
2.895,7.085
3.189,7.050
3.133,7.157
2.977,6.744
3.157,6.585
3.008,7.028
2.856,7.034
3.163,6.941
2.874,7.135
2.926,7.041
2.967,6.900
3.131,7.203
2.823,6.873
2.682,7.116
3.042,7.122
2.945,7.067
3.117,7.090
3.168,7.050
2.832,6.831
2.973,6.750
3.148,7.112
2.808,7.193
2.824,7.227
3.114,6.845
3.200,6.806
3.037,6.988
3.108,7.129
3.027,6.886
3.066,6.952
3.020,7.042
2.648,6.968
3.135,7.037
3.116,7.168
3.165,6.711
3.131,7.119
3.060,6.728
2.806,6.890
2.690,7.088
2.829,6.750
3.157,7.124
3.059,6.992
2.923,7.145
3.110,7.072
2.735,6.684
2.970,6.821
2.958,6.893
2.957,7.226
2.715,7.151
2.998,7.084
2.984,7.021
3.035,7.055
2.959,7.290
3.112,6.784
3.011,6.959
2.892,6.875
2.991,7.020
3.255,7.233
3.115,7.073
3.189,6.985
3.236,6.920
3.105,6.954
3.204,6.845
3.090,6.766
2.669,6.893
2.841,6.916
3.076,7.136
2.933,6.836
3.111,6.999
3.126,6.751
2.988,6.959
2.790,7.173
3.288,6.827
3.169,6.835
2.976,7.179
3.223,6.937
2.949,7.154
2.982,6.978
2.728,7.419
2.868,7.130
2.863,6.977
2.922,7.108
2.855,6.960
2.893,6.899
2.760,7.159
2.874,6.979
2.883,7.312
2.673,6.996
3.113,6.681
2.894,6.934
3.019,7.073
3.051,6.941
2.791,6.788
2.951,7.003
3.034,7.130
3.190,6.975
2.800,6.960
3.033,7.086
3.040,6.995
3.179,7.032
3.068,6.777
2.978,7.099
3.108,7.007
2.959,7.112
3.064,6.934
2.789,7.093
2.934,6.919
3.098,6.995
3.193,6.745
3.041,7.099
2.950,6.889
2.998,6.949
3.067,6.867
2.977,6.893
3.054,6.706
2.896,6.756
2.971,6.853
2.936,6.921
3.185,6.755
3.143,6.990
2.946,6.965
2.802,6.889
3.082,6.868
2.921,7.187
2.959,6.858
3.117,7.116
3.007,7.014
3.011,7.246
3.071,6.900
3.162,7.014
3.134,7.027
2.996,6.641
3.264,7.032
2.850,7.272
2.932,7.045
3.076,7.024
3.049,7.237
2.885,7.151
2.902,6.739
3.026,7.115
3.038,6.759
2.764,7.282
2.854,6.989
3.148,6.943
2.868,7.119
3.130,6.815
3.090,6.933
3.111,7.072
2.995,7.025
3.203,7.011
2.814,7.102
2.993,6.827
3.060,6.990
3.132,6.979
3.081,6.906
2.786,7.102
2.987,6.892
2.934,7.111
2.744,6.958
2.864,7.440
3.125,6.923
2.857,7.112
3.021,7.067
3.400,7.253
2.901,7.242
2.749,6.865
3.087,7.022
2.684,7.301
3.090,7.040
3.153,6.769
2.826,7.014
2.822,7.294
3.087,6.966
2.982,6.710
3.133,7.149
2.988,6.990
2.740,7.099
2.791,6.720
2.975,6.905
2.979,6.874
2.894,6.938
3.175,6.777
3.239,6.716
2.957,6.854
2.828,7.320
2.849,7.019
2.991,6.970
3.228,7.246
3.080,7.113
3.177,7.320
2.801,6.899
3.020,7.049
2.990,6.995
3.130,7.127
3.115,6.959
3.178,7.095
2.923,6.989
3.282,7.138
3.046,6.847
2.978,6.908
3.234,6.987
2.897,6.939
3.194,7.034
2.861,6.927
3.110,7.027
3.047,7.155
2.875,6.995
2.744,6.915
3.057,6.920
3.245,7.005
3.118,6.995
3.154,6.895
3.106,6.806
3.088,7.121
3.035,7.012
2.817,6.996
3.012,6.903
2.636,6.901
3.005,7.091
3.059,6.897
3.313,7.277
2.767,7.040
3.056,7.204
2.817,7.001
2.810,7.064
3.201,6.759
3.100,7.076
3.070,6.716
2.888,7.070
3.000,7.006
2.965,6.956
3.167,6.939
3.089,6.933
2.943,6.912
3.044,6.968
2.933,6.873
3.043,6.851
2.879,7.186
3.091,6.592
2.919,7.036
3.059,7.005
2.967,7.048
2.780,7.192
2.925,7.068
3.387,6.770
2.901,6.947
3.121,6.946
2.789,6.972
2.910,7.161
2.937,7.109
2.735,6.970
2.880,6.908
3.002,7.117
2.820,7.078
3.121,7.238
2.980,7.093
3.047,6.880
2.920,7.158
3.259,7.013
3.187,6.960
2.857,7.342
2.851,6.812
2.811,7.224
3.216,7.050
3.037,7.003
2.903,6.917
2.945,7.093
3.068,6.862
3.021,6.971
2.787,7.054
2.964,7.072
3.102,6.971
3.087,6.943
2.862,6.847
2.832,6.906
2.878,7.049
2.974,7.144
2.976,6.989
2.953,6.912
2.907,7.133
2.592,7.013
2.870,6.997
3.040,6.995
2.933,6.914
2.930,7.142
2.914,6.966
3.127,7.182
2.854,7.004
2.870,7.138
2.881,6.977
3.115,6.765
3.162,6.936
2.949,6.662
2.942,7.161
3.259,7.197
2.980,6.806
3.272,6.952
3.167,7.012
3.072,6.936
3.127,7.288
3.074,6.975
3.223,7.110
3.113,6.836
3.017,7.072
2.993,7.011
2.912,7.146
2.994,7.106
2.990,7.201
3.054,6.936
2.843,7.106
2.665,6.894
3.421,6.897
2.927,6.973
3.215,7.147
3.072,7.219
3.016,6.861
3.185,7.026
3.052,6.877
2.982,7.262
2.714,6.900
2.960,6.901
2.740,7.308
3.043,7.140
3.218,7.383
3.153,7.209
3.138,7.109
2.906,6.937
2.961,6.779
2.808,6.915
2.961,6.869
3.081,7.175
2.679,6.770
2.820,6.719
2.874,6.859
2.796,6.608
3.112,6.979
3.072,7.039
2.764,6.895
3.257,6.982
2.662,7.032
2.642,7.170
2.959,7.110
3.038,7.116
2.958,6.960
2.962,7.034
3.039,6.911
2.921,6.913
3.091,6.846
3.181,6.913
3.187,6.981
3.277,6.921
2.883,6.656
3.127,7.072
3.193,6.953
3.025,7.285
2.995,7.291
3.163,7.302
2.880,6.853
3.145,6.891
3.509,7.013
2.783,7.478
3.130,7.091
2.902,7.016
2.991,7.067
3.343,6.992
2.732,7.160
3.105,7.001
3.187,6.971
2.723,6.981
2.998,7.147
2.873,6.975
3.103,6.972
3.158,7.148
3.112,6.973
2.894,7.117
2.774,7.123
2.903,7.031
3.155,7.007
3.086,6.994
3.231,6.915
2.973,7.220
2.884,7.140
2.915,7.006
2.873,7.291
3.009,7.213
3.007,6.962
3.104,6.766
2.928,6.885
3.104,6.800
3.020,6.919
2.994,7.064
2.886,6.932
3.092,6.905
3.312,7.034
2.921,7.185
3.006,7.014
2.903,6.855
2.973,7.311
2.976,6.592
2.889,6.989
2.872,7.061
3.129,6.861
3.066,6.970
3.247,7.291
2.933,6.666
2.983,6.904
3.306,6.899
2.913,7.138
2.977,7.232
2.970,7.257
3.305,6.825
3.109,7.011
3.137,7.050
3.023,6.874
3.121,6.966
2.851,6.868
3.160,7.109
2.770,6.815
3.353,7.091
3.079,6.911
2.950,6.904
3.168,7.118
2.673,7.016
2.725,7.007
2.879,6.989
2.975,7.084
2.899,6.959
3.348,7.123
3.029,6.881
2.860,6.781
3.105,7.343
2.865,7.003
2.942,7.353
2.997,6.948
2.931,7.052
2.950,6.735
3.053,7.067
2.892,7.167
3.092,6.851
2.936,6.912
3.180,6.903
3.072,6.809
2.751,6.743
2.962,6.937
2.908,6.809
2.947,7.242
2.878,6.747
2.917,7.206
2.772,6.798
3.314,6.795
3.122,6.804
3.070,6.942
3.015,6.909
3.087,7.015
3.008,6.997
2.823,6.840
2.997,7.174
2.927,6.943
2.769,6.936
3.029,7.149
2.753,6.877
3.062,6.963
3.060,7.039
3.054,7.123
2.928,7.052
2.794,7.012
3.005,7.083
2.994,6.982
3.059,7.001
3.158,6.890
3.129,6.854
3.156,6.946
3.018,6.978
3.144,7.355
3.208,6.865
2.837,6.950
3.201,6.827
3.025,7.070
3.079,7.015
3.027,6.927
3.088,6.893
2.828,7.120
3.033,6.916
2.802,6.859
2.838,6.820
3.156,7.156
2.791,6.877
2.879,7.104
2.525,7.053
3.085,6.944
3.004,7.157
3.013,7.147
3.035,6.793
3.048,7.202
2.967,6.849
3.213,6.945
2.698,7.135
3.129,7.275
3.047,7.115
3.157,6.994
2.865,7.199
3.042,6.934
2.737,7.039
2.851,6.882
2.826,6.940
2.880,6.867
3.120,6.870
3.115,7.055
3.001,7.129
2.681,7.144
3.129,7.210
2.918,6.984
2.838,6.922
2.959,6.808
2.822,7.170
2.886,7.251
3.005,7.148
3.206,6.978
2.882,7.179
2.761,6.575
2.678,6.826
2.628,7.000
3.028,7.058
2.749,6.754
3.139,6.873
2.869,7.179
3.043,6.885
2.564,7.028
3.068,7.037
3.150,6.993
2.877,7.090
2.743,7.191
3.108,7.041
2.906,6.671
2.868,6.988
2.946,6.826
2.859,7.025
3.117,6.923
2.849,7.025
3.001,6.799
2.879,7.200
2.978,6.876
3.114,7.172
3.066,7.104
2.832,7.024
3.028,7.027
3.218,6.915
2.887,7.126
3.090,6.719
2.718,6.755
3.297,6.810
3.103,7.093
3.173,7.125
3.263,7.043
2.951,6.983
2.893,6.930
3.071,7.000
2.996,6.810
3.115,7.036
2.848,6.849
2.769,7.065
2.640,7.382
3.080,6.860
3.081,6.986
3.319,7.050
3.194,7.132
2.891,6.874
2.987,6.729
2.914,6.973
2.865,6.720
2.892,6.976
2.860,6.916
3.016,7.117
2.537,6.899
3.025,6.944
2.705,7.061
3.025,6.985
3.116,7.006
3.028,6.875
3.136,6.704
2.933,7.272
2.975,6.728
3.206,6.941
2.951,6.977
2.956,7.089
2.850,6.981
2.990,6.911
2.888,6.910
3.221,6.840
3.035,6.877
2.989,7.021
2.771,7.118
3.095,6.883
3.154,7.014
3.010,7.273
3.065,6.547
2.804,7.041
3.114,7.048
2.860,6.858
3.239,7.214
3.252,6.773
3.004,7.142
2.879,7.107
2.991,6.858
3.144,7.143
2.890,6.996
2.882,6.718
3.046,6.803
3.089,6.916
3.015,6.718
2.702,6.780
2.691,6.987
2.931,6.987
2.927,6.956
2.912,7.224
2.873,7.026
2.819,7.169
2.972,6.944
3.166,6.803
3.024,7.016
2.992,6.673
2.842,6.605
2.863,6.839
2.631,7.034
3.088,7.114
2.903,7.062
2.981,7.146
3.118,6.880
2.910,6.951
2.808,6.980
3.100,7.043
2.965,6.868
3.007,7.054
3.011,7.032
2.952,6.873
2.773,6.917
3.019,7.289
2.713,6.950
3.237,6.963
3.166,7.011
2.824,7.057
2.863,6.921
3.066,7.061
3.093,7.102
3.012,7.141
2.811,7.193
3.033,6.951
3.027,6.848
3.040,6.867
3.078,6.931
2.997,7.137
2.726,7.087
3.009,7.353
2.897,6.995
3.218,6.709
2.633,6.784
2.951,6.761
3.042,6.785
2.617,6.920
2.924,6.776
3.038,6.708
2.889,7.012
3.040,7.104
2.992,7.075
3.313,6.893
2.786,7.001
3.078,7.285
2.804,7.100
3.177,6.986
2.834,7.098
3.073,6.961
2.850,6.997
3.155,7.146
2.959,7.057
3.192,7.006
2.911,6.883
2.803,6.908
2.970,6.971
3.064,6.897
2.819,6.740
2.497,6.947
3.025,7.395
3.119,7.131
3.095,6.930
3.064,6.946
2.987,6.728
3.131,7.145
2.654,7.057
2.736,7.132
2.796,7.297
2.758,7.054
3.016,6.922
3.105,7.122
2.724,6.658
3.104,6.895
3.368,6.826
3.070,6.900
2.883,7.127
3.119,7.124
3.102,7.067
3.104,7.076
3.418,7.307
3.277,6.774
2.756,6.964
3.121,7.054
3.261,6.950
2.854,7.057
2.936,6.671
3.144,7.317
3.084,7.424
3.211,7.083
3.275,6.872
2.934,6.931
3.050,7.084
2.936,7.089
3.061,6.969
3.299,6.989
3.207,7.022
3.122,7.075
2.873,6.884
2.927,6.946
2.942,6.921
3.181,7.160
3.003,6.954
3.116,7.142
2.920,7.061
2.854,6.780
3.202,6.907
2.844,6.905
3.072,7.182
3.019,6.849
3.181,6.686
2.954,7.027
3.214,6.831
2.708,7.032
2.879,6.835
2.931,6.883
2.866,6.986
2.841,6.925
3.020,6.856
3.118,7.041
3.174,7.056
2.709,6.878
3.069,7.080
3.174,6.969
3.207,7.058
2.992,6.954
3.002,6.971
3.157,7.072
3.228,6.999
2.668,7.028
3.178,7.054
3.150,6.941
3.057,7.075
2.890,7.341
3.422,6.903
2.959,6.701
3.228,6.955
3.351,6.877
2.964,6.995
3.302,7.035
3.290,6.820
2.971,6.880
3.183,6.760
2.770,7.038
3.147,7.088
2.982,6.941
2.864,7.139
2.929,6.971
3.176,6.841
2.931,7.013
2.880,6.763
2.932,7.230
3.115,7.031
2.814,6.970
3.053,6.994
2.992,6.652
2.948,6.975
2.697,7.186
2.983,6.959
2.898,7.115
2.746,6.916
3.003,6.986
2.610,7.078
3.123,6.909
3.007,7.124
2.831,6.923
3.124,6.852
2.888,6.844
2.918,6.841
3.028,7.076
2.827,6.633
2.825,7.325
2.820,6.821
3.183,6.919
2.887,6.546
3.126,7.380
3.057,6.863
2.839,7.150
3.109,7.133
2.940,6.626
3.080,7.011
3.097,7.046
2.998,7.006
2.892,7.064
3.247,6.829
2.982,6.816
2.959,6.878
2.892,7.091
2.933,7.026
3.011,6.797
2.736,7.029
2.760,6.945
2.982,6.872
2.898,7.120
3.045,6.885
2.628,6.879
2.990,7.042
2.906,7.079
2.993,6.929
3.023,6.878
2.962,6.981
3.057,6.934
2.946,6.865
3.098,6.951
3.092,7.130
3.131,6.717
3.304,6.765
2.958,6.917
3.271,6.769
3.003,7.057
3.013,6.883
3.143,6.958
2.861,6.893
2.767,6.968
2.985,6.925
2.840,7.162
2.944,7.132
2.733,6.829
2.832,6.760
3.050,6.906
2.817,7.079
3.065,7.013
2.861,7.166
3.070,6.886
2.910,6.815
2.903,7.073
2.891,6.973
3.021,7.206
2.993,7.002
2.912,7.029
2.857,6.699
2.956,7.077
3.137,7.203
3.011,7.166
3.098,7.186
2.985,6.794
3.111,6.970
2.964,7.043
3.085,7.100
2.938,6.699
3.239,7.228
2.963,6.843
3.010,6.954
2.870,7.228
3.082,6.795
3.097,7.078
3.132,7.044
2.902,6.804
3.045,7.019
2.983,7.021
2.927,7.106
2.879,6.965
3.157,7.039
2.764,6.856
2.837,7.052
3.072,6.876
3.071,7.169
3.175,7.247
3.322,6.899
3.045,6.770
3.029,6.999
2.964,6.983
2.982,6.760
2.893,6.968
3.066,7.240
2.921,6.884
2.926,7.024
3.067,7.297
2.922,7.001
3.135,6.908
2.690,7.032
2.757,6.874
2.872,6.788
3.066,6.992
2.911,7.095
2.773,7.050
2.699,7.044
2.997,7.021
2.786,7.067
3.087,6.728
3.171,6.937
2.942,6.993
3.183,6.821
3.245,7.074
2.869,7.367
2.990,6.745
2.835,6.875
2.974,6.971
2.991,6.895
2.746,7.068
2.768,6.895
3.340,7.105
3.093,6.939
2.787,7.073
3.088,6.816
3.047,7.134
2.872,6.680
2.882,7.173
3.096,7.019
2.837,6.680
3.140,7.140
3.268,6.595
2.948,7.177
3.113,7.147
3.014,6.940
2.912,6.853
3.198,7.353
3.006,6.900
3.142,7.074
2.978,6.974
2.983,6.905
2.933,6.506
2.927,6.891
2.824,6.944
2.693,6.963
2.930,6.746
2.974,6.966
2.867,7.136
3.075,7.152
3.118,6.948
2.764,7.263
2.920,7.040
3.278,7.082
2.885,7.139
2.934,6.734
3.011,6.814
2.800,7.112
2.860,6.956
2.998,7.055
2.924,7.282
3.039,6.800
2.932,6.954
2.986,6.951
